160.3	5.20834
160.4	5.20613
160.5	5.20392
160.6	5.20171
160.7	5.1995
160.8	5.1973
160.9	5.1951
161	5.1929
161.1	5.1907
161.2	5.18851
161.3	5.18632
161.4	5.18413
161.5	5.18194
161.6	5.17976
161.7	5.17758
161.8	5.1754
161.9	5.17323
162	5.17106
162.1	5.16889
162.2	5.16672
162.3	5.16455
162.4	5.16239
162.5	5.16023
162.6	5.15807
162.7	5.15592
162.8	5.15377
162.9	5.15162
163	5.14947
163.1	5.14733
163.2	5.14518
163.3	5.14304
163.4	5.14091
163.5	5.13877
163.6	5.13664
163.7	5.13451
163.8	5.13238
163.9	5.13026
164	5.12814
164.1	5.12602
164.2	5.1239
164.3	5.12179
164.4	5.11967
164.5	5.11756
164.6	5.11546
164.7	5.11335
164.8	5.11125
164.9	5.10915
165	5.10705
165.1	5.10496
165.2	5.10286
165.3	5.10077
165.4	5.09869
165.5	5.0966
165.6	5.09452
165.7	5.09244
165.8	5.09036
165.9	5.08828
166	5.08621
166.1	5.08414
166.2	5.08207
166.3	5.08
166.4	5.07794
166.5	5.07588
166.6	5.07382
166.7	5.07176
166.8	5.06971
166.9	5.06766
167	5.06561
167.1	5.06356
167.2	5.06152
167.3	5.05947
167.4	5.05743
167.5	5.0554
167.6	5.05336
167.7	5.05133
167.8	5.0493
167.9	5.04727
168	5.04524
168.1	5.04322
168.2	5.0412
168.3	5.03918
168.4	5.03716
168.5	5.03515
168.6	5.03313
168.7	5.03112
168.8	5.02912
168.9	5.02711
169	5.02511
169.1	5.02311
169.2	5.02111
169.3	5.01911
169.4	5.01712
169.5	5.01513
169.6	5.01314
169.7	5.01115
169.8	5.00916
169.9	5.00718
170	5.0052
170.1	5.00322
170.2	5.00124
170.3	4.99927
170.4	4.9973
170.5	4.99533
170.6	4.99336
170.7	4.9914
170.8	4.98943
170.9	4.98747
171	4.98552
171.1	4.98356
171.2	4.98161
171.3	4.97965
171.4	4.9777
171.5	4.97576
171.6	4.97381
171.7	4.97187
171.8	4.96993
171.9	4.96799
172	4.96605
172.1	4.96412
172.2	4.96218
172.3	4.96025
172.4	4.95833
172.5	4.9564
172.6	4.95448
172.7	4.95256
172.8	4.95064
172.9	4.94872
173	4.9468
173.1	4.94489
173.2	4.94298
173.3	4.94107
173.4	4.93916
173.5	4.93726
173.6	4.93536
173.7	4.93346
173.8	4.93156
173.9	4.92966
174	4.92777
174.1	4.92588
174.2	4.92399
174.3	4.9221
174.4	4.92021
174.5	4.91833
174.6	4.91645
174.7	4.91457
174.8	4.91269
174.9	4.91082
175	4.90894
175.1	4.90707
175.2	4.9052
175.3	4.90334
175.4	4.90147
175.5	4.89961
175.6	4.89775
175.7	4.89589
175.8	4.89403
175.9	4.89218
176	4.89032
176.1	4.88847
176.2	4.88662
176.3	4.88478
176.4	4.88293
176.5	4.88109
176.6	4.87925
176.7	4.87741
176.8	4.87557
176.9	4.87374
177	4.8719
177.1	4.87007
177.2	4.86825
177.3	4.86642
177.4	4.86459
177.5	4.86277
177.6	4.86095
177.7	4.85913
177.8	4.85731
177.9	4.8555
178	4.85369
178.1	4.85187
178.2	4.85007
178.3	4.84826
178.4	4.84645
178.5	4.84465
178.6	4.84285
178.7	4.84105
178.8	4.83925
178.9	4.83746
179	4.83566
179.1	4.83387
179.2	4.83208
179.3	4.83029
179.4	4.82851
179.5	4.82672
179.6	4.82494
179.7	4.82316
179.8	4.82138
179.9	4.81961
180	4.81783
180.1	4.81606
180.2	4.81429
180.3	4.81252
180.4	4.81075
180.5	4.80899
180.6	4.80723
180.7	4.80547
180.8	4.80371
180.9	4.80195
181	4.80019
181.1	4.79844
181.2	4.79669
181.3	4.79494
181.4	4.79319
181.5	4.79144
181.6	4.7897
181.7	4.78796
181.8	4.78622
181.9	4.78448
182	4.78274
182.1	4.781
182.2	4.77927
182.3	4.77754
182.4	4.77581
182.5	4.77408
182.6	4.77236
182.7	4.77063
182.8	4.76891
182.9	4.76719
183	4.76547
183.1	4.76375
183.2	4.76204
183.3	4.76032
183.4	4.75861
183.5	4.7569
183.6	4.7552
183.7	4.75349
183.8	4.75178
183.9	4.75008
184	4.74838
184.1	4.74668
184.2	4.74499
184.3	4.74329
184.4	4.7416
184.5	4.7399
184.6	4.73821
184.7	4.73653
184.8	4.73484
184.9	4.73316
185	4.73147
185.1	4.72979
185.2	4.72811
185.3	4.72643
185.4	4.72476
185.5	4.72308
185.6	4.72141
185.7	4.71974
185.8	4.71807
185.9	4.7164
186	4.71474
186.1	4.71308
186.2	4.71141
186.3	4.70975
186.4	4.70809
186.5	4.70644
186.6	4.70478
186.7	4.70313
186.8	4.70148
186.9	4.69983
187	4.69818
187.1	4.69653
187.2	4.69489
187.3	4.69324
187.4	4.6916
187.5	4.68996
187.6	4.68832
187.7	4.68669
187.8	4.68505
187.9	4.68342
188	4.68179
188.1	4.68016
188.2	4.67853
188.3	4.6769
188.4	4.67528
188.5	4.67366
188.6	4.67203
188.7	4.67042
188.8	4.6688
188.9	4.66718
189	4.66557
189.1	4.66395
189.2	4.66234
189.3	4.66073
189.4	4.65912
189.5	4.65752
189.6	4.65591
189.7	4.65431
189.8	4.65271
189.9	4.65111
190	4.64951
190.1	4.64791
190.2	4.64632
190.3	4.64472
190.4	4.64313
190.5	4.64154
190.6	4.63995
190.7	4.63836
190.8	4.63678
190.9	4.63519
191	4.63361
191.1	4.63203
191.2	4.63045
191.3	4.62887
191.4	4.6273
191.5	4.62572
191.6	4.62415
191.7	4.62258
191.8	4.62101
191.9	4.61944
192	4.61788
192.1	4.61631
192.2	4.61475
192.3	4.61319
192.4	4.61163
192.5	4.61007
192.6	4.60851
192.7	4.60696
192.8	4.6054
192.9	4.60385
193	4.6023
193.1	4.60075
193.2	4.5992
193.3	4.59766
193.4	4.59611
193.5	4.59457
193.6	4.59303
193.7	4.59149
193.8	4.58995
193.9	4.58841
194	4.58688
194.1	4.58534
194.2	4.58381
194.3	4.58228
194.4	4.58075
194.5	4.57922
194.6	4.57769
194.7	4.57617
194.8	4.57465
194.9	4.57313
195	4.57161
195.1	4.57009
195.2	4.56857
195.3	4.56705
195.4	4.56554
195.5	4.56403
195.6	4.56252
195.7	4.56101
195.8	4.5595
195.9	4.55799
196	4.55649
196.1	4.55498
196.2	4.55348
196.3	4.55198
196.4	4.55048
196.5	4.54898
196.6	4.54749
196.7	4.54599
196.8	4.5445
196.9	4.54301
197	4.54151
197.1	4.54003
197.2	4.53854
197.3	4.53705
197.4	4.53557
197.5	4.53408
197.6	4.5326
197.7	4.53112
197.8	4.52964
197.9	4.52817
198	4.52669
198.1	4.52522
198.2	4.52374
198.3	4.52227
198.4	4.5208
198.5	4.51933
198.6	4.51787
198.7	4.5164
198.8	4.51493
198.9	4.51347
199	4.51201
199.1	4.51055
199.2	4.50909
199.3	4.50763
199.4	4.50618
199.5	4.50472
199.6	4.50327
199.7	4.50182
199.8	4.50037
199.9	4.49892
200	4.49747
200.1	4.49603
200.2	4.49458
200.3	4.49314
200.4	4.4917
200.5	4.49026
200.6	4.48882
200.7	4.48738
200.8	4.48594
200.9	4.48451
201	4.48307
201.1	4.48164
201.2	4.48021
201.3	4.47878
201.4	4.47735
201.5	4.47593
201.6	4.4745
201.7	4.47308
201.8	4.47165
201.9	4.47023
202	4.46881
202.1	4.4674
202.2	4.46598
202.3	4.46456
202.4	4.46315
202.5	4.46173
202.6	4.46032
202.7	4.45891
202.8	4.4575
202.9	4.4561
203	4.45469
203.1	4.45328
203.2	4.45188
203.3	4.45048
203.4	4.44908
203.5	4.44768
203.6	4.44628
203.7	4.44488
203.8	4.44349
203.9	4.44209
204	4.4407
204.1	4.43931
204.2	4.43792
204.3	4.43653
204.4	4.43514
204.5	4.43375
204.6	4.43237
204.7	4.43099
204.8	4.4296
204.9	4.42822
205	4.42684
205.1	4.42546
205.2	4.42409
205.3	4.42271
205.4	4.42134
205.5	4.41996
205.6	4.41859
205.7	4.41722
205.8	4.41585
205.9	4.41448
206	4.41312
206.1	4.41175
206.2	4.41039
206.3	4.40902
206.4	4.40766
206.5	4.4063
206.6	4.40494
206.7	4.40358
206.8	4.40223
206.9	4.40087
207	4.39952
207.1	4.39816
207.2	4.39681
207.3	4.39546
207.4	4.39411
207.5	4.39277
207.6	4.39142
207.7	4.39007
207.8	4.38873
207.9	4.38739
208	4.38605
208.1	4.38471
208.2	4.38337
208.3	4.38203
208.4	4.38069
208.5	4.37936
208.6	4.37802
208.7	4.37669
208.8	4.37536
208.9	4.37403
209	4.3727
209.1	4.37137
209.2	4.37004
209.3	4.36872
209.4	4.3674
209.5	4.36607
209.6	4.36475
209.7	4.36343
209.8	4.36211
209.9	4.36079
210	4.35948
210.1	4.35816
210.2	4.35685
210.3	4.35554
210.4	4.35422
210.5	4.35291
210.6	4.3516
210.7	4.3503
210.8	4.34899
210.9	4.34768
211	4.34638
211.1	4.34508
211.2	4.34377
211.3	4.34247
211.4	4.34117
211.5	4.33987
211.6	4.33858
211.7	4.33728
211.8	4.33599
211.9	4.33469
212	4.3334
212.1	4.33211
212.2	4.33082
212.3	4.32953
212.4	4.32824
212.5	4.32696
212.6	4.32567
212.7	4.32439
212.8	4.3231
212.9	4.32182
213	4.32054
213.1	4.31926
213.2	4.31798
213.3	4.3167
213.4	4.31543
213.5	4.31415
213.6	4.31288
213.7	4.31161
213.8	4.31034
213.9	4.30907
214	4.3078
214.1	4.30653
214.2	4.30526
214.3	4.304
214.4	4.30273
214.5	4.30147
214.6	4.30021
214.7	4.29894
214.8	4.29768
214.9	4.29643
215	4.29517
215.1	4.29391
215.2	4.29266
215.3	4.2914
215.4	4.29015
215.5	4.2889
215.6	4.28765
215.7	4.2864
215.8	4.28515
215.9	4.2839
216	4.28265
216.1	4.28141
216.2	4.28016
216.3	4.27892
216.4	4.27768
216.5	4.27644
216.6	4.2752
216.7	4.27396
216.8	4.27272
216.9	4.27149
217	4.27025
217.1	4.26902
217.2	4.26778
217.3	4.26655
217.4	4.26532
217.5	4.26409
217.6	4.26286
217.7	4.26163
217.8	4.26041
217.9	4.25918
218	4.25796
218.1	4.25674
218.2	4.25551
218.3	4.25429
218.4	4.25307
218.5	4.25185
218.6	4.25064
218.7	4.24942
218.8	4.2482
218.9	4.24699
219	4.24578
219.1	4.24456
219.2	4.24335
219.3	4.24214
219.4	4.24093
219.5	4.23973
219.6	4.23852
219.7	4.23731
219.8	4.23611
219.9	4.2349
220	4.2337
220.1	4.2325
220.2	4.2313
220.3	4.2301
220.4	4.2289
220.5	4.2277
220.6	4.22651
220.7	4.22531
220.8	4.22412
220.9	4.22292
221	4.22173
221.1	4.22054
221.2	4.21935
221.3	4.21816
221.4	4.21697
221.5	4.21579
221.6	4.2146
221.7	4.21342
221.8	4.21223
221.9	4.21105
222	4.20987
222.1	4.20869
222.2	4.20751
222.3	4.20633
222.4	4.20515
222.5	4.20398
222.6	4.2028
222.7	4.20163
222.8	4.20045
222.9	4.19928
223	4.19811
223.1	4.19694
223.2	4.19577
223.3	4.1946
223.4	4.19343
223.5	4.19227
223.6	4.1911
223.7	4.18994
223.8	4.18878
223.9	4.18761
224	4.18645
224.1	4.18529
224.2	4.18413
224.3	4.18297
224.4	4.18182
224.5	4.18066
224.6	4.17951
224.7	4.17835
224.8	4.1772
224.9	4.17605
225	4.1749
225.1	4.17375
225.2	4.1726
225.3	4.17145
225.4	4.1703
225.5	4.16916
225.6	4.16801
225.7	4.16687
225.8	4.16572
225.9	4.16458
226	4.16344
226.1	4.1623
226.2	4.16116
226.3	4.16002
226.4	4.15888
226.5	4.15775
226.6	4.15661
226.7	4.15548
226.8	4.15435
226.9	4.15321
227	4.15208
227.1	4.15095
227.2	4.14982
227.3	4.14869
227.4	4.14757
227.5	4.14644
227.6	4.14531
227.7	4.14419
227.8	4.14306
227.9	4.14194
228	4.14082
228.1	4.1397
228.2	4.13858
228.3	4.13746
228.4	4.13634
228.5	4.13523
228.6	4.13411
228.7	4.13299
228.8	4.13188
228.9	4.13077
229	4.12966
229.1	4.12854
229.2	4.12743
229.3	4.12632
229.4	4.12522
229.5	4.12411
229.6	4.123
229.7	4.1219
229.8	4.12079
229.9	4.11969
230	4.11859
230.1	4.11748
230.2	4.11638
230.3	4.11528
230.4	4.11418
230.5	4.11309
230.6	4.11199
230.7	4.11089
230.8	4.1098
230.9	4.1087
231	4.10761
231.1	4.10652
231.2	4.10542
231.3	4.10433
231.4	4.10324
231.5	4.10215
231.6	4.10107
231.7	4.09998
231.8	4.09889
231.9	4.09781
232	4.09672
232.1	4.09564
232.2	4.09456
232.3	4.09348
232.4	4.0924
232.5	4.09132
232.6	4.09024
232.7	4.08916
232.8	4.08808
232.9	4.08701
233	4.08593
233.1	4.08486
233.2	4.08378
233.3	4.08271
233.4	4.08164
233.5	4.08057
233.6	4.0795
233.7	4.07843
233.8	4.07736
233.9	4.07629
234	4.07523
234.1	4.07416
234.2	4.0731
234.3	4.07204
234.4	4.07097
234.5	4.06991
234.6	4.06885
234.7	4.06779
234.8	4.06673
234.9	4.06567
235	4.06461
235.1	4.06356
235.2	4.0625
235.3	4.06145
235.4	4.06039
235.5	4.05934
235.6	4.05829
235.7	4.05724
235.8	4.05619
235.9	4.05514
236	4.05409
236.1	4.05304
236.2	4.05199
236.3	4.05095
236.4	4.0499
236.5	4.04886
236.6	4.04782
236.7	4.04677
236.8	4.04573
236.9	4.04469
237	4.04365
237.1	4.04261
237.2	4.04157
237.3	4.04054
237.4	4.0395
237.5	4.03846
237.6	4.03743
237.7	4.03639
237.8	4.03536
237.9	4.03433
238	4.0333
238.1	4.03227
238.2	4.03124
238.3	4.03021
238.4	4.02918
238.5	4.02815
238.6	4.02713
238.7	4.0261
238.8	4.02508
238.9	4.02405
239	4.02303
239.1	4.02201
239.2	4.02099
239.3	4.01996
239.4	4.01894
239.5	4.01793
239.6	4.01691
239.7	4.01589
239.8	4.01487
239.9	4.01386
240	4.01284
240.1	4.01183
240.2	4.01082
240.3	4.0098
240.4	4.00879
240.5	4.00778
240.6	4.00677
240.7	4.00576
240.8	4.00476
240.9	4.00375
241	4.00274
241.1	4.00174
241.2	4.00073
241.3	3.99973
241.4	3.99872
241.5	3.99772
241.6	3.99672
241.7	3.99572
241.8	3.99472
241.9	3.99372
242	3.99272
242.1	3.99172
242.2	3.99073
242.3	3.98973
242.4	3.98874
242.5	3.98774
242.6	3.98675
242.7	3.98576
242.8	3.98476
242.9	3.98377
243	3.98278
243.1	3.98179
243.2	3.9808
243.3	3.97982
243.4	3.97883
243.5	3.97784
243.6	3.97686
243.7	3.97587
243.8	3.97489
243.9	3.97391
244	3.97292
244.1	3.97194
244.2	3.97096
244.3	3.96998
244.4	3.969
244.5	3.96802
244.6	3.96705
244.7	3.96607
244.8	3.96509
244.9	3.96412
245	3.96314
245.1	3.96217
245.2	3.9612
245.3	3.96022
245.4	3.95925
245.5	3.95828
245.6	3.95731
245.7	3.95634
245.8	3.95538
245.9	3.95441
246	3.95344
246.1	3.95248
246.2	3.95151
246.3	3.95055
246.4	3.94958
246.5	3.94862
246.6	3.94766
246.7	3.9467
246.8	3.94574
246.9	3.94478
247	3.94382
247.1	3.94286
247.2	3.9419
247.3	3.94094
247.4	3.93999
247.5	3.93903
247.6	3.93808
247.7	3.93712
247.8	3.93617
247.9	3.93522
248	3.93427
248.1	3.93332
248.2	3.93237
248.3	3.93142
248.4	3.93047
248.5	3.92952
248.6	3.92858
248.7	3.92763
248.8	3.92668
248.9	3.92574
249	3.92479
249.1	3.92385
249.2	3.92291
249.3	3.92197
249.4	3.92103
249.5	3.92009
249.6	3.91915
249.7	3.91821
249.8	3.91727
249.9	3.91633
250	3.9154
250.1	3.91446
250.2	3.91353
250.3	3.91259
250.4	3.91166
250.5	3.91072
250.6	3.90979
250.7	3.90886
250.8	3.90793
250.9	3.907
251	3.90607
251.1	3.90514
251.2	3.90421
251.3	3.90329
251.4	3.90236
251.5	3.90144
251.6	3.90051
251.7	3.89959
251.8	3.89866
251.9	3.89774
252	3.89682
252.1	3.8959
252.2	3.89498
252.3	3.89406
252.4	3.89314
252.5	3.89222
252.6	3.8913
252.7	3.89038
252.8	3.88947
252.9	3.88855
253	3.88764
253.1	3.88672
253.2	3.88581
253.3	3.8849
253.4	3.88399
253.5	3.88307
253.6	3.88216
253.7	3.88125
253.8	3.88034
253.9	3.87944
254	3.87853
254.1	3.87762
254.2	3.87671
254.3	3.87581
254.4	3.8749
254.5	3.874
254.6	3.8731
254.7	3.87219
254.8	3.87129
254.9	3.87039
255	3.86949
255.1	3.86859
255.2	3.86769
255.3	3.86679
255.4	3.86589
255.5	3.865
255.6	3.8641
255.7	3.8632
255.8	3.86231
255.9	3.86141
256	3.86052
256.1	3.85963
256.2	3.85873
256.3	3.85784
256.4	3.85695
256.5	3.85606
256.6	3.85517
256.7	3.85428
256.8	3.85339
256.9	3.8525
257	3.85162
257.1	3.85073
257.2	3.84985
257.3	3.84896
257.4	3.84808
257.5	3.84719
257.6	3.84631
257.7	3.84543
257.8	3.84455
257.9	3.84366
258	3.84278
258.1	3.8419
258.2	3.84103
258.3	3.84015
258.4	3.83927
258.5	3.83839
258.6	3.83752
258.7	3.83664
258.8	3.83577
258.9	3.83489
259	3.83402
259.1	3.83315
259.2	3.83227
259.3	3.8314
259.4	3.83053
259.5	3.82966
259.6	3.82879
259.7	3.82792
259.8	3.82705
259.9	3.82619
260	3.82532
260.1	3.82445
260.2	3.82359
260.3	3.82272
260.4	3.82186
260.5	3.82099
260.6	3.82013
260.7	3.81927
260.8	3.81841
260.9	3.81754
261	3.81668
261.1	3.81582
261.2	3.81496
261.3	3.81411
261.4	3.81325
261.5	3.81239
261.6	3.81153
261.7	3.81068
261.8	3.80982
261.9	3.80897
262	3.80812
262.1	3.80726
262.2	3.80641
262.3	3.80556
262.4	3.80471
262.5	3.80386
262.6	3.80301
262.7	3.80216
262.8	3.80131
262.9	3.80046
263	3.79961
263.1	3.79876
263.2	3.79792
263.3	3.79707
263.4	3.79623
263.5	3.79538
263.6	3.79454
263.7	3.7937
263.8	3.79285
263.9	3.79201
264	3.79117
264.1	3.79033
264.2	3.78949
264.3	3.78865
264.4	3.78781
264.5	3.78697
264.6	3.78614
264.7	3.7853
264.8	3.78446
264.9	3.78363
265	3.78279
265.1	3.78196
265.2	3.78113
265.3	3.78029
265.4	3.77946
265.5	3.77863
265.6	3.7778
265.7	3.77697
265.8	3.77614
265.9	3.77531
266	3.77448
266.1	3.77365
266.2	3.77282
266.3	3.772
266.4	3.77117
266.5	3.77034
266.6	3.76952
266.7	3.76869
266.8	3.76787
266.9	3.76705
267	3.76622
267.1	3.7654
267.2	3.76458
267.3	3.76376
267.4	3.76294
267.5	3.76212
267.6	3.7613
267.7	3.76048
267.8	3.75967
267.9	3.75885
268	3.75803
268.1	3.75722
268.2	3.7564
268.3	3.75559
268.4	3.75477
268.5	3.75396
268.6	3.75314
268.7	3.75233
268.8	3.75152
268.9	3.75071
269	3.7499
269.1	3.74909
269.2	3.74828
269.3	3.74747
269.4	3.74666
269.5	3.74585
269.6	3.74505
269.7	3.74424
269.8	3.74343
269.9	3.74263
270	3.74182
270.1	3.74102
270.2	3.74022
270.3	3.73941
270.4	3.73861
270.5	3.73781
270.6	3.73701
270.7	3.73621
270.8	3.73541
270.9	3.73461
271	3.73381
271.1	3.73301
271.2	3.73221
271.3	3.73142
271.4	3.73062
271.5	3.72982
271.6	3.72903
271.7	3.72823
271.8	3.72744
271.9	3.72665
272	3.72585
272.1	3.72506
272.2	3.72427
272.3	3.72348
272.4	3.72269
272.5	3.7219
272.6	3.72111
272.7	3.72032
272.8	3.71953
272.9	3.71874
273	3.71795
273.1	3.71717
273.2	3.71638
273.3	3.7156
273.4	3.71481
273.5	3.71403
273.6	3.71324
273.7	3.71246
273.8	3.71168
273.9	3.71089
274	3.71011
274.1	3.70933
274.2	3.70855
274.3	3.70777
274.4	3.70699
274.5	3.70621
274.6	3.70543
274.7	3.70466
274.8	3.70388
274.9	3.7031
275	3.70233
275.1	3.70155
275.2	3.70078
275.3	3.7
275.4	3.69923
275.5	3.69846
275.6	3.69768
275.7	3.69691
275.8	3.69614
275.9	3.69537
276	3.6946
276.1	3.69383
276.2	3.69306
276.3	3.69229
276.4	3.69152
276.5	3.69075
276.6	3.68999
276.7	3.68922
276.8	3.68845
276.9	3.68769
277	3.68692
277.1	3.68616
277.2	3.6854
277.3	3.68463
277.4	3.68387
277.5	3.68311
277.6	3.68235
277.7	3.68158
277.8	3.68082
277.9	3.68006
278	3.6793
278.1	3.67854
278.2	3.67779
278.3	3.67703
278.4	3.67627
278.5	3.67551
278.6	3.67476
278.7	3.674
278.8	3.67325
278.9	3.67249
279	3.67174
279.1	3.67098
279.2	3.67023
279.3	3.66948
279.4	3.66873
279.5	3.66798
279.6	3.66722
279.7	3.66647
279.8	3.66572
279.9	3.66497
280	3.66423
280.1	3.66348
280.2	3.66273
280.3	3.66198
280.4	3.66124
280.5	3.66049
280.6	3.65974
280.7	3.659
280.8	3.65825
280.9	3.65751
281	3.65677
281.1	3.65602
281.2	3.65528
281.3	3.65454
281.4	3.6538
281.5	3.65306
281.6	3.65232
281.7	3.65158
281.8	3.65084
281.9	3.6501
282	3.64936
282.1	3.64862
282.2	3.64788
282.3	3.64715
282.4	3.64641
282.5	3.64568
282.6	3.64494
282.7	3.64421
282.8	3.64347
282.9	3.64274
283	3.642
283.1	3.64127
283.2	3.64054
283.3	3.63981
283.4	3.63908
283.5	3.63835
283.6	3.63762
283.7	3.63689
283.8	3.63616
283.9	3.63543
284	3.6347
284.1	3.63397
284.2	3.63325
284.3	3.63252
284.4	3.63179
284.5	3.63107
284.6	3.63034
284.7	3.62962
284.8	3.6289
284.9	3.62817
285	3.62745
285.1	3.62673
285.2	3.626
285.3	3.62528
285.4	3.62456
285.5	3.62384
285.6	3.62312
285.7	3.6224
285.8	3.62168
285.9	3.62096
286	3.62025
286.1	3.61953
286.2	3.61881
286.3	3.6181
286.4	3.61738
286.5	3.61666
286.6	3.61595
286.7	3.61523
286.8	3.61452
286.9	3.61381
287	3.61309
287.1	3.61238
287.2	3.61167
287.3	3.61096
287.4	3.61025
287.5	3.60954
287.6	3.60883
287.7	3.60812
287.8	3.60741
287.9	3.6067
288	3.60599
288.1	3.60528
288.2	3.60458
288.3	3.60387
288.4	3.60316
288.5	3.60246
288.6	3.60175
288.7	3.60105
288.8	3.60034
288.9	3.59964
289	3.59894
289.1	3.59823
289.2	3.59753
289.3	3.59683
289.4	3.59613
289.5	3.59543
289.6	3.59473
289.7	3.59403
289.8	3.59333
289.9	3.59263
290	3.59193
290.1	3.59123
290.2	3.59053
290.3	3.58984
290.4	3.58914
290.5	3.58844
290.6	3.58775
290.7	3.58705
290.8	3.58636
290.9	3.58566
291	3.58497
291.1	3.58428
291.2	3.58359
291.3	3.58289
291.4	3.5822
291.5	3.58151
291.6	3.58082
291.7	3.58013
291.8	3.57944
291.9	3.57875
292	3.57806
292.1	3.57737
292.2	3.57668
292.3	3.576
292.4	3.57531
292.5	3.57462
292.6	3.57394
292.7	3.57325
292.8	3.57257
292.9	3.57188
293	3.5712
293.1	3.57051
293.2	3.56983
293.3	3.56915
293.4	3.56846
293.5	3.56778
293.6	3.5671
293.7	3.56642
293.8	3.56574
293.9	3.56506
294	3.56438
294.1	3.5637
294.2	3.56302
294.3	3.56234
294.4	3.56166
294.5	3.56099
294.6	3.56031
294.7	3.55963
294.8	3.55896
294.9	3.55828
295	3.55761
295.1	3.55693
295.2	3.55626
295.3	3.55558
295.4	3.55491
295.5	3.55424
295.6	3.55357
295.7	3.55289
295.8	3.55222
295.9	3.55155
296	3.55088
296.1	3.55021
296.2	3.54954
296.3	3.54887
296.4	3.5482
296.5	3.54753
296.6	3.54687
296.7	3.5462
296.8	3.54553
296.9	3.54487
297	3.5442
297.1	3.54353
297.2	3.54287
297.3	3.5422
297.4	3.54154
297.5	3.54088
297.6	3.54021
297.7	3.53955
297.8	3.53889
297.9	3.53822
298	3.53756
298.1	3.5369
298.2	3.53624
298.3	3.53558
298.4	3.53492
298.5	3.53426
298.6	3.5336
298.7	3.53294
298.8	3.53229
298.9	3.53163
299	3.53097
299.1	3.53031
299.2	3.52966
299.3	3.529
299.4	3.52835
299.5	3.52769
299.6	3.52704
299.7	3.52638
299.8	3.52573
299.9	3.52508
300	3.52442
300.1	3.52377
300.2	3.52312
300.3	3.52247
300.4	3.52182
300.5	3.52116
300.6	3.52051
300.7	3.51986
300.8	3.51921
300.9	3.51857
301	3.51792
301.1	3.51727
301.2	3.51662
301.3	3.51597
301.4	3.51533
301.5	3.51468
301.6	3.51403
301.7	3.51339
301.8	3.51274
301.9	3.5121
302	3.51146
302.1	3.51081
302.2	3.51017
302.3	3.50952
302.4	3.50888
302.5	3.50824
302.6	3.5076
302.7	3.50696
302.8	3.50632
302.9	3.50568
303	3.50504
303.1	3.5044
303.2	3.50376
303.3	3.50312
303.4	3.50248
303.5	3.50184
303.6	3.5012
303.7	3.50057
303.8	3.49993
303.9	3.49929
304	3.49866
304.1	3.49802
304.2	3.49739
304.3	3.49675
304.4	3.49612
304.5	3.49548
304.6	3.49485
304.7	3.49422
304.8	3.49359
304.9	3.49295
305	3.49232
305.1	3.49169
305.2	3.49106
305.3	3.49043
305.4	3.4898
305.5	3.48917
305.6	3.48854
305.7	3.48791
305.8	3.48728
305.9	3.48666
306	3.48603
306.1	3.4854
306.2	3.48477
306.3	3.48415
306.4	3.48352
306.5	3.4829
306.6	3.48227
306.7	3.48165
306.8	3.48102
306.9	3.4804
307	3.47977
307.1	3.47915
307.2	3.47853
307.3	3.47791
307.4	3.47728
307.5	3.47666
307.6	3.47604
307.7	3.47542
307.8	3.4748
307.9	3.47418
308	3.47356
308.1	3.47294
308.2	3.47232
308.3	3.47171
308.4	3.47109
308.5	3.47047
308.6	3.46985
308.7	3.46924
308.8	3.46862
308.9	3.468
309	3.46739
309.1	3.46677
309.2	3.46616
309.3	3.46555
309.4	3.46493
309.5	3.46432
309.6	3.4637
309.7	3.46309
309.8	3.46248
309.9	3.46187
310	3.46126
310.1	3.46065
310.2	3.46003
310.3	3.45942
310.4	3.45881
310.5	3.45821
310.6	3.4576
310.7	3.45699
310.8	3.45638
310.9	3.45577
311	3.45516
311.1	3.45456
311.2	3.45395
311.3	3.45334
311.4	3.45274
311.5	3.45213
311.6	3.45153
311.7	3.45092
311.8	3.45032
311.9	3.44971
312	3.44911
312.1	3.44851
312.2	3.4479
312.3	3.4473
312.4	3.4467
312.5	3.4461
312.6	3.4455
312.7	3.44489
312.8	3.44429
312.9	3.44369
313	3.44309
313.1	3.44249
313.2	3.4419
313.3	3.4413
313.4	3.4407
313.5	3.4401
313.6	3.4395
313.7	3.43891
313.8	3.43831
313.9	3.43771
314	3.43712
314.1	3.43652
314.2	3.43593
314.3	3.43533
314.4	3.43474
314.5	3.43414
314.6	3.43355
314.7	3.43296
314.8	3.43236
314.9	3.43177
315	3.43118
315.1	3.43059
315.2	3.43
315.3	3.4294
315.4	3.42881
315.5	3.42822
315.6	3.42763
315.7	3.42704
315.8	3.42646
315.9	3.42587
316	3.42528
316.1	3.42469
316.2	3.4241
316.3	3.42352
316.4	3.42293
316.5	3.42234
316.6	3.42176
316.7	3.42117
316.8	3.42058
316.9	3.42
317	3.41941
317.1	3.41883
317.2	3.41825
317.3	3.41766
317.4	3.41708
317.5	3.4165
317.6	3.41591
317.7	3.41533
317.8	3.41475
317.9	3.41417
318	3.41359
318.1	3.41301
318.2	3.41243
318.3	3.41185
318.4	3.41127
318.5	3.41069
318.6	3.41011
318.7	3.40953
318.8	3.40895
318.9	3.40838
319	3.4078
319.1	3.40722
319.2	3.40665
319.3	3.40607
319.4	3.40549
319.5	3.40492
